#area,CAP,N. Operació,Fase,Data,Referència,Projecte,Aplicació,Import,Saldo,Exercici,Orgànica,Funcional,Econòmica,tercer,Nom terc.,Text lliure,Asc.,Document,Data doc.,Data registre,Nº Registro Factura,,,,,,
3,2,2.20150002576e+11,R,42090.0,22015000364.0,,2015 SP2 3344 2269901,677.6,677.6,2015.0,SP2,3344.0,2269901.0,J57840324,ILLETRA.ACTIVITATS CULTURALS,5 SORTIDES PASSEIGS PER MAO,2.20150005616e+11,2015//173,42094.0,42184.0,F/2015/1905,,,,,,
3,2,2.20150007458e+11,R,42184.0,22015000364.0,,2015 SP2 3344 2269901,121.0,121.0,2015.0,SP2,3344.0,2269901.0,J57840324,ILLETRA.ACTIVITATS CULTURALS,RUTA SEGUIM ELS CLARK I VISITAM CA N'OLIVER PER SANT JORDI,2.20150005616e+11,2015//173,42094.0,42184.0,F/2015/1905,,,,,,
3,2,2.20150013254e+11,R,42286.0,22015000369.0,,2015 SP2 3380 2269901,290.4,290.4,2015.0,SP2,3380.0,2269901.0,J57840324,ILLETRA.ACTIVITATS CULTURALS,PASSEIG L'EMIGRACIO MENORQUINA A LA LITERATURA I LA CANÇO,2.20150009987e+11,1/52034,42004.0,42231.0,F/2015/72,,,,,,
1,2,2.20150013343e+11,R,42286.0,22015000488.0,,2015 SP1 1640 2120001,76.32,76.32,2015.0,SP1,1640.0,2120001.0,E07985864,IMPREMTA CAMPS CB,500 TITOLS FUNERARIS,2.20150009988e+11,1/51981,41988.0,42231.0,F/2015/71,,,,,,
9,2,2.20150015938e+11,R,42334.0,22015000510.0,,2015 SG4 9311 2210901,162.38,162.38,2015.0,SG4,9311.0,2210901.0,E07985864,IMPREMTA CAMPS CB,9000 ETIQUETES REGISTRE FACTURES,2.20150006462e+11,1/52355,42095.0,42327.0,F/2015/2248,,,,,,
1,2,2.20150013297e+11,R,42286.0,22015002330.0,,2015 SG5 1300 2269901,450.24,450.24,2015.0,SG5,1300.0,2269901.0,E07985864,IMPREMTA CAMPS CB,BLOCS DENUNCIES POLICIA,2.20150006464e+11,1/52442,42124.0,42327.0,F/2015/2249,,,,,,
1,2,2.20150016057e+11,R,42334.0,22015002817.0,,2015 SG5 1300 2269901,676.63,676.63,2015.0,SG5,1300.0,2269901.0,E07985864,IMPREMTA CAMPS CB,100 BLOCS DENUNCIES I 4 BLOCS DENUNCIES DE PRESUNTES INFRACCIONS,2.20150006466e+11,1/52381,42109.0,42327.0,F/2015/2250,,,,,,
1,2,2.20150016058e+11,R,42334.0,22015002818.0,,2015 SG5 1300 2269901,73.57,73.57,2015.0,SG5,1300.0,2269901.0,E07985864,IMPREMTA CAMPS CB,BLOCS VOLANT ACREDITATIU TEMPS ESTADA A DEPENDENCIES MUNICIPALS,2.20150006468e+11,1/52379,42109.0,42327.0,F/2015/2262,,,,,,
1,2,2.20150016059e+11,R,42334.0,22015002819.0,,2015 SG5 1300 2269901,210.54,210.54,2015.0,SG5,1300.0,2269901.0,E07985864,IMPREMTA CAMPS CB,50 BLOCS NOTIFICACIO DESPERFECTES VIA PUBLICA,2.2015000647e+11,1/52499,42139.0,42327.0,F/2015/2474,,,,,,
1,2,2.20150015593e+11,R,42332.0,22015000542.0,,2015 CM1 1651 2130001,4296.65,4296.65,2015.0,CM1,1651.0,2130001.0,J57820367,IN2 ELECTRICIDAD SC,INSTAL·LACIO PROTECCIONS SOBRETENSIONS GERIATRIC,2.2015001095e+11,1/52586,42155.0,42327.0,F/2015/3262,,,,,,
1,6,2.20150002625e+11,R,42090.0,22015000739.0,,2015 CM2 1511 6190414,16989.11,16989.11,2015.0,CM2,1511.0,6190414.0,B60305125,INACCES GEOTECNICA VERTICAL SL,Por los trabajos realizados según certificación de obra aprovada. ( Moll de Llevant 34 ),2.20150010952e+11,1/52587,42155.0,42327.0,F/2015/3264,,,,,,
1,6,2.20150002717e+11,R,42090.0,22015000839.0,,2015 CM2 1511 6190414,5976.59,5976.59,2015.0,CM2,1511.0,6190414.0,B60305125,INACCES GEOTECNICA VERTICAL SL,Por los trabajos realizados según certificación de obra aprovada,2.20150012048e+11,1/52635,42170.0,42327.0,F/2015/4299,,,,,,
1,6,2.20150010034e+11,R,42231.0,22015000304.0,,2015 CM2 1511 6190414,14934.05,14934.05,2015.0,CM2,1511.0,6190414.0,B60305125,INACCES GEOTECNICA VERTICAL SL,CERTIFICACIO 1 I FINAL ESTABILITZACIO I PROTECCIO PENYASEGAT MOLL DE LLEVANT 30,2.2015001205e+11,1/52662,42186.0,42327.0,F/2015/4300,,,,,,
1,6,2.20151000397e+11,R,42059.0,22014002519.0,,2014 CM2 1511 6190414,12698.5,12698.5,2014.0,CM2,1511.0,6190414.0,B60305125,INACCES GEOTECNICA VERTICAL SL,SANEIG I DESBROÇAMENT PENYA-SEGAT ZONA COSTA DEN REYNES,2.20150012052e+11,1/52636,42170.0,42327.0,F/2015/4301,,,,,,
3,2,2.20150001275e+11,R,42060.0,22015000183.0,,2015 SP1 3120 2210501,1304.37,1304.37,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,CARN PER RGA,2.20150012054e+11,1/52663,42186.0,42327.0,F/2015/4302,,,,,,
3,2,2.20150002611e+11,R,42090.0,22015000183.0,,2015 SP1 3120 2210501,1412.1,1412.1,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT FEBRER RGA,2.20150012064e+11,1/52727,42216.0,42327.0,F/2015/4716,,,,,,
3,2,2.20150005492e+11,R,42145.0,22015000183.0,,2015 SP1 3120 2210501,1657.76,1657.76,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,CARN RGA MARÇ,2.20150012066e+11,1/52772,42231.0,42327.0,F/2015/4717,,,,,,
3,2,2.20150005577e+11,R,42145.0,22015000183.0,,2015 SP1 3120 2210501,1318.47,1318.47,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT RGA ABRIL,2.20150012068e+11,1/52771,42231.0,42327.0,F/2015/4718,,,,,,
3,2,2.20150008402e+11,R,42199.0,22015000183.0,,2015 SP1 3120 2210501,1415.32,1415.32,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT MAIG RGA,2.20150012076e+11,1/52726,42216.0,42327.0,F/2015/4770,,,,,,
3,2,2.20150009388e+11,R,42226.0,22015000183.0,,2015 SP1 3120 2210501,1736.97,1736.97,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT RGA JUNY,2.20150013424e+11,1/52813,42247.0,42327.0,F/2015/5472,,,,,,
3,2,2.20150011957e+11,R,42271.0,22015000183.0,,2015 SP1 3120 2210501,1387.2,1387.2,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT JULIOL RGA,2.20150013426e+11,1/52841,42262.0,42327.0,F/2015/5473,,,,,,
3,2,2.20150013323e+11,R,42286.0,22015000183.0,,2015 SP1 3120 2210501,1973.8,1973.8,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT RGA,2.20150013428e+11,1/52842,42262.0,42327.0,F/2015/5474,,,,,,
3,2,2.20150014497e+11,R,42312.0,22015000183.0,,2015 SP1 3120 2210501,1352.32,1352.32,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT RGA SETEMBRE,2.2015001343e+11,1/52812,42247.0,42327.0,F/2015/5475,,,,,,
3,2,2.20150016965e+11,R,42348.0,22015000183.0,,2015 SP1 3120 2210501,1245.32,1245.32,2015.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT OCTUBRE,2.20150015156e+11,1/52871,42278.0,42334.0,F/2015/5739,,,,,,
3,2,2.20151000362e+11,R,42059.0,22014000427.0,,2014 SP1 3120 2210501,276.45,276.45,2014.0,SP1,3120.0,2210501.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT RGA DESEMBRE,2.20150015158e+11,1/52872,42278.0,42334.0,F/2015/5740,,,,,,
4,2,2.2015000741e+11,R,42184.0,22015000217.0,,2015 SG6 4310 2269901,195.85,195.85,2015.0,SG6,4310.0,2269901.0,B07558026,INDUSTRIAS CARNICAS DUCHISELA SL,SUBMINISTRAMENT PER COMERÇ I TURISME,2.20150006472e+11,1/52500,42139.0,42341.0,F/2015/2475,,,,,,
1,2,2.20150013613e+11,R,42292.0,22015002262.0,,2015 CM1 1650 2130001,35.65,35.65,2015.0,CM1,1650.0,2130001.0,B07963515,INFORMATICA MAHON SL,REPOSICIO BATERIES,2.20150012062e+11,1/52711,42200.0,42341.0,F/2015/4715,,,,,,
1,2,2.20150013615e+11,R,42292.0,22015002264.0,,2015 CM1 1650 2130001,24.88,24.88,2015.0,CM1,1650.0,2130001.0,B07963515,INFORMATICA MAHON SL,MATERIAL EQUIP DE SO,2.20150016549e+11,1/52920,42292.0,42356.0,F/2015/6601,,,,,,
1,2,2.20150013614e+11,R,42292.0,22015002263.0,,2015 CM1 1710 2130001,53.42,53.42,2015.0,CM1,1710.0,2130001.0,B07963515,INFORMATICA MAHON SL,WOFER EQUIP DE SO,2.20150016551e+11,1/52975,42308.0,42356.0,F/2015/6602,,,,,,
9,2,2.2015000529e+11,R,42143.0,22015000376.0,,2015 SG2 9206 2210901,96.51,96.51,2015.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,MODULO DIMM 4GB,2.20150016553e+11,1/53012,42323.0,42356.0,F/2015/6603,,,,,,
9,2,2.20150006001e+11,R,42152.0,22015000376.0,,2015 SG2 9206 2210901,25.99,25.99,2015.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,100 CD'S VERBATIM,2.20150016555e+11,1/52919,42292.0,42356.0,F/2015/6604,,,,,,
9,2,2.20150010409e+11,R,42240.0,22015000376.0,,2015 SG2 9206 2210901,5.46,5.46,2015.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,SUPORT MONITOR,2.20150016557e+11,1/52976,42308.0,42356.0,F/2015/6605,,,,,,
9,2,2.2015001041e+11,R,42240.0,22015000376.0,,2015 SG2 9206 2210901,17.53,17.53,2015.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,CABLE VGA 15P,2.20150016559e+11,1/53011,42323.0,42356.0,F/2015/6606,,,,,,
9,2,2.20150010411e+11,R,42240.0,22015000376.0,,2015 SG2 9206 2210901,54.99,54.99,2015.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,IMPRESORA MULTIFUNCIO POLIESPORTIU,2.20140016098e+11,1/4544,41978.0,42058.0,F/2014/4008,,,,,,
9,2,2.20150010412e+11,R,42240.0,22015000376.0,,2015 SG2 9206 2210901,33.0,33.0,2015.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,CABLE VGA 15 P PER CASA SES AIGÜES,2.20150006989e+11,MULTIFAC,42067.0,42165.0,Multifac,,,,,,
9,2,2.20151000282e+11,R,42058.0,22014000580.0,,2014 SG2 9206 2210901,69.9,69.9,2014.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,MOUSE OPTICO,2.20150005811e+11,22089.0,42124.0,42184.0,F/2015/2179,,,,,,
9,2,2.20151000291e+11,R,42058.0,22014000580.0,,2014 SG2 9206 2210901,29.84,29.84,2014.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,CABLES INFORMATICA,2.20150005821e+11,255044.0,42124.0,42184.0,F/2015/2200,,,,,,
9,2,2.20151000292e+11,R,42058.0,22014000580.0,,2014 SG2 9206 2210901,6.61,6.61,2014.0,SG2,9206.0,2210901.0,B07963515,INFORMATICA MAHON SL,CONECTOR RJ-11,2.20150006909e+11,2831.0,42154.0,42192.0,F/2015/2945,,,,,,
9,6,2.20150007506e+11,R,42184.0,22015001167.0,,2015 SG2 9206 6260111,11119.44,11119.44,2015.0,SG2,9206.0,6260111.0,B07963515,INFORMATICA MAHON SL,1000028084 ( PC HM A. MAÓ- MAHÓN  I5-4GB-500GB-REG-W7PRO        ) / 1000028085 ( PC HM A. MAÓ-MAHÓN I5-8GB-SSD120GB-1TB-,2.20150007754e+11,FV1/91448,42155.0,42199.0,F/2015/2991,,,,,,
9,6,2.20150010408e+11,R,42240.0,22015001970.0,,2015 SG2 9206 6260111,485.0,485.0,2015.0,SG2,9206.0,6260111.0,B07963515,INFORMATICA MAHON SL,SAI RIELLO AROS SENTINEL PRO SEP700,2.20150013162e+11,A/28444,42276.0,42312.0,F/2015/5455,,,,,,
1,2,2.20150007969e+11,R,42192.0,22015001714.0,,2015 CM1 1650 2130001,3883.85,3883.85,2015.0,CM1,1650.0,2130001.0,B57353278,INGENIERIA 1982 SL,REVISIO ENLLUMENAT POIMA I CANVI LLUMENERES I EQUIPS FUSSOS,2.20150000852e+11,21381.0,42004.0,42086.0,F/2015/11,,,,,,
1,2,2.20150007971e+11,R,42192.0,22015001715.0,,2015 CM1 1650 2130001,4570.15,4570.15,2015.0,CM1,1650.0,2130001.0,B57353278,INGENIERIA 1982 SL,REPARACIO LLUMS ESTADI MAONES,2.20150000854e+11,37.0,42012.0,42086.0,F/2015/19,,,,,,
1,2,2.20151000273e+11,R,42058.0,22014002735.0,,2014 CM1 1650 2130001,11710.0,11710.0,2014.0,CM1,1650.0,2130001.0,B57353278,INGENIERIA 1982 SL,MUNTATGE LLUMS NADAL,2.20150000856e+11,01713-P,42007.0,42086.0,F/2015/23,,,,,,
1,2,2.20151000569e+11,R,42060.0,22014002849.0,,2014 CM1 1652 2210401,3902.73,3902.73,2014.0,CM1,1652.0,2210401.0,B57353278,INGENIERIA 1982 SL,MUNTATGE LLUMS NADAL A MAO,2.20150001332e+11,1309.0,42035.0,42086.0,F/2015/381,,,,,,
1,2,2.20150002385e+11,R,42086.0,22015000747.0,,2015 CM1 1652 2269901,3654.2,3654.2,2015.0,CM1,1652.0,2269901.0,B57353278,INGENIERIA 1982 SL,DESMUNTATGE LLUMS DE NADAL,2.20150001368e+11,19204-P,42037.0,42086.0,F/2015/451,,,,,,
3,2,2.20150001201e+11,R,42060.0,22015000178.0,,2015 SP1 3120 2130001,48.4,48.4,2015.0,SP1,3120.0,2130001.0,B57229221,INSAT MENORCA SL,REPARACIO ASPIRADOR RGA,2.2015000147e+11,500000008.0,42035.0,42086.0,F/2015/518,,,,,,
1,2,2.20150007951e+11,R,42192.0,22015001701.0,,2015 SG5 1300 2210401,1935.62,1935.62,2015.0,SG5,1300.0,2210401.0,B97611164,INSIGNA UNIFORMES SL,POLO BALEARES 2.1 TREVIRA BIO MARINO M/C PL   T XS ( Nº pedido: FIA151233 - Nº albarán: FIA151233 ) / CAZADORA BALEARES,2.20150001576e+11,70221.0,42035.0,42090.0,F/2015/399,,,,,,
1,2,2.20150008608e+11,R,42201.0,22015001884.0,,2015 SG5 1300 2210401,132.74,132.74,2015.0,SG5,1300.0,2210401.0,B97611164,INSIGNA UNIFORMES SL,GUANTES CACHEO ANTIC.5 P.361   T XL ( Nº pedido: VIA151774 - Nº albarán: AIA153226 ) / CINTO POLICIAL EXTERIOR+INTERIOR,2.20150001889e+11,021016P,42065.0,42090.0,F/2015/760,,,,,,
1,2,2.20150010626e+11,R,42239.0,22015000277.0,,2015 SG5 1300 2210401,137.75,137.75,2015.0,SG5,1300.0,2210401.0,B97611164,INSIGNA UNIFORMES SL,SABATES POLICIA,2.20150001897e+11,FV1/90481,42063.0,42090.0,F/2015/778,,,,,,
1,2,2.20150011177e+11,R,42250.0,22015002039.0,,2015 SG5 1300 2210401,181.96,181.96,2015.0,SG5,1300.0,2210401.0,B97611164,INSIGNA UNIFORMES SL,PANTALON INSIGNA BIELASTICO ST MARINO VERANO  T 48 ( Nº pedido: VIA152506 - Nº albarán: AIA153783 ),2.20150004511e+11,022825P,42095.0,42152.0,F/2015/1468,,,,,,
1,2,2.20150017273e+11,R,42356.0,22015002879.0,,2015 CM1 1710 2100001,364.02,364.02,2015.0,CM1,1710.0,2100001.0,B07674906,INSTAL LACIONS FRANCISCO PONS SL,TREBALLS BERENADOR SANT CLIMENT,2.20150004525e+11,2534442.0,42094.0,42152.0,F/2015/1478,,,,,,
3,2,2.2015000116e+11,R,42059.0,22015000433.0,,2015 SP3 3400 2130001,908.6,908.6,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,REPARACIO CLIMATITZACIO PISCINA,2.20150004775e+11,101.0,42105.0,42152.0,F/2015/1400,,,,,,
3,2,2.20150003962e+11,R,42121.0,22015001082.0,,2015 SP3 3400 2130001,720.16,720.16,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,CANVI VALVULA POLIESPORTIU,2.20150005409e+11,A34080,42124.0,42184.0,F/2015/2106,,,,,,
3,2,2.20150003963e+11,R,42121.0,22015001083.0,,2015 SP3 3400 2130001,584.38,584.38,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,CANVI COIXINETS MAQUINES CLIMATITZACIO,2.20150005385e+11,2082.0,42124.0,42184.0,F/2015/2058,,,,,,
3,2,2.20150005213e+11,R,42143.0,22015001139.0,,2015 SP3 3400 2130001,764.31,764.31,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,REPOSICIO JUNTES DESCALCIFICADOR,2.20150006746e+11,2836.0,42154.0,42192.0,F/2015/2940,,,,,,
3,2,2.2015001468e+11,R,42312.0,22015002594.0,,2015 SP3 3400 2130001,1693.62,1693.62,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,REPARACIO INSTAL·LACIONS,2.20150007004e+11,024675P,42128.0,42194.0,F/2015/2168,,,,,,
3,2,2.20150014683e+11,R,42312.0,22015002597.0,,2015 SP3 3400 2130001,462.05,462.05,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,CANVIAR PULSADOR WC POLIESPORTIU I REPARACIONS CAMP FUTBOL 7,2.20150012712e+11,122.0,42165.0,42292.0,F/2015/3349,,,,,,
3,2,2.20150017052e+11,R,42348.0,22015002982.0,,2015 SP3 3400 2130001,2167.82,2167.82,2015.0,SP3,3400.0,2130001.0,B57025678,INSTALACIONES BARBER GOMILA SL,MODIFICAR VALVULES TERMOSTATIQUES VESTIDORS POLIESPORTIU,2.2015001274e+11,028560-P,42186.0,42292.0,F/2015/3808,,,,,,
4,2,2.20150010035e+11,R,42231.0,22015001231.0,,2015 CM1 4320 2269901,524.15,524.15,2015.0,CM1,4320.0,2269901.0,B57025678,INSTALACIONES BARBER GOMILA SL,REPARACIO MAQUINA Nº 1 PEIXATERIA,2.20150012669e+11,026569-P,42156.0,42292.0,F/2015/3124,,,,,,
4,2,2.20150010036e+11,R,42231.0,22015001230.0,,2015 CM1 4320 2269901,422.27,422.27,2015.0,CM1,4320.0,2269901.0,B57025678,INSTALACIONES BARBER GOMILA SL,REPARACIO MAQUINA Nº 4 PEIXATERIA,2.20150014094e+11,3958361660.0,42235.0,42306.0,F/2015/4979,,,,,,
4,2,2.20150010037e+11,R,42231.0,22015001229.0,,2015 CM1 4320 2269901,2212.84,2212.84,2015.0,CM1,4320.0,2269901.0,B57025678,INSTALACIONES BARBER GOMILA SL,REPARACIO MAQUINA Nº 5 PEIXATERIA,2.20150013056e+11,4452.0,42216.0,42312.0,F/2015/4199,,,,,,
1,2,2.20150008184e+11,R,42194.0,22015001746.0,,2015 CM1 1650 2130001,1760.72,1760.72,2015.0,CM1,1650.0,2130001.0,B07614662,INSTALACIONES MARTIN MIRO SL,INSTAL·LACIO DERIVACIO INDIVIDUAL ALIMENTACIO VESTUARIS CAMP SPORTING,2.2015001313e+11,032755-P,42248.0,42312.0,F/2015/4937,,,,,,
2,2,2.20150013309e+11,R,42286.0,22015000343.0,,2015 SP1 2410 2130001,384.14,384.14,2015.0,SP1,2410.0,2130001.0,B07614662,INSTALACIONES MARTIN MIRO SL,REVISIO AIRE ACONDICIONAT CASA DE SES AIGÜES,2.20150013695e+11,030659-P,42219.0,42312.0,F/2015/4295,,,,,,
2,2,2.20150002183e+11,R,42086.0,22015000340.0,,2015 SP1 2410 2269901,52.76,52.76,2015.0,SP1,2410.0,2269901.0,B07614662,INSTALACIONES MARTIN MIRO SL,CABLE AULA INFORMATICA SERVEI FORMACIO,2.2015001419e+11,034950-P,42278.0,42327.0,F/2015/5551,,,,,,
2,2,2.20151000214e+11,R,42058.0,22014000421.0,,2014 SP1 2410 2269901,746.18,746.18,2014.0,SP1,2410.0,2269901.0,B07614662,INSTALACIONES MARTIN MIRO SL,REPARACIO AIRE ACONDICIONAT FORMACIO,2.20150015543e+11,61377537.0,42187.0,42334.0,F/2015/4654,,,,,,
2,2,2.20151000353e+11,R,42059.0,22014000421.0,,2014 SP1 2410 2269901,273.98,273.98,2014.0,SP1,2410.0,2269901.0,B07614662,INSTALACIONES MARTIN MIRO SL,TEMPORITZADOR AIRE ACONDICIONAT CASA DE SES AIGÜES,2.20150015544e+11,61941894.0,42187.0,42334.0,F/2015/4658,,,,,,
1,6,2.20150007687e+11,R,42184.0,22015000541.0,2015 2 INV06 1 1,2015 CM1 1652 6190213,3448.92,3448.92,2015.0,CM1,1652.0,6190213.0,B07614662,INSTALACIONES MARTIN MIRO SL,INSTAL·LACIO ENLLUMENAT NOU CAMI DEN GUIXO,2.20150015545e+11,61944740.0,42187.0,42334.0,F/2015/4659,,,,,,
9,4,2.20150008032e+11,R,42192.0,22015001219.0,,2015 SG1 9120 4800113,1500.0,1500.0,2015.0,SG1,9120.0,4800113.0,S5700002H,INSTITUT MENORQUI D'ESTUDIS,PAGAMENT  SUBVENCIÓ DIRECTA EXCEPCIONAL A L'INSTITUT MENORQUI D'ESTUDIS CD LA CREACIÓ DEL MÓN DE HAYDN,2.20150016262e+11,7341.0,42308.0,42356.0,F/2015/6122,,,,,,
2,2,2.20150001198e+11,R,42060.0,22015000383.0,,2015 SP1 2310 2020001,367.73,367.73,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER GENER,2.20150016272e+11,037223-P,42311.0,42356.0,F/2015/6201,,,,,,
2,2,2.20150002284e+11,R,42086.0,22015000383.0,,2015 SP1 2310 2020001,367.73,367.73,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER FEBRER,2.20140016258e+11,15616P,41974.0,42058.0,F/2014/3950,,,,,,
2,2,2.20150003796e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,234.33,234.33,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER FEBRER VIVES LLULL 158 3 B,2.20140016424e+11,7485.0,41972.0,42058.0,F/2014/3863,,,,,,
2,2,2.20150003797e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,234.33,234.33,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER MARÇ VIVES LLULL 158 3 B,2.2014001644e+11,1/140319,41936.0,42058.0,F/2014/3890,,,,,,
2,2,2.20150003798e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,221.57,221.57,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER GENER VIVES LLULL 144 4 D,2.20140017872e+11,A31491,42004.0,42059.0,F/2014/4250,,,,,,
2,2,2.20150003799e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,221.57,221.57,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER FEBRER VIVES LLULL 144 4 D,2.20140017204e+11,8099.0,41988.0,42060.0,F/2014/4067,,,,,,
2,2,2.201500038e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,221.57,221.57,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER MARÇ VIVES LLULL 144 4 D,2.20150001047e+11,A/23585,42040.0,42086.0,F/2015/407,,,,,,
2,2,2.20150003801e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,234.33,234.33,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER NOVEMBRE VIVES LLULL 158 3 B,2.20150001608e+11,8.0,42058.0,42090.0,F/2015/617,,,,,,
2,2,2.20150003802e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,234.33,234.33,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER DESEMBRE VIVES LLULL 158 3 B,2.2015000213e+11,A150000020,42034.0,42116.0,F/2015/759,,,,,,
2,2,2.20150003803e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,234.33,234.33,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER GENER VIVES LLULL 158 3 B,2.20150002156e+11,00010K000402,42016.0,42116.0,F/2015/909,,,,,,
2,2,2.20150003804e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,221.57,221.57,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER DESEMBRE VIVES LLULL 144 4 D,2.20150003292e+11,RECC/15-0124,42083.0,42121.0,F/2015/1254,,,,,,
2,2,2.20150003805e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,221.57,221.57,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER NOVEMBRE VIVES LLULL 144 4 D,2.2015000469e+11,,,42136.0,,,,,,,
2,2,2.20150003806e+11,R,42121.0,22015000383.0,,2015 SP1 2310 2020001,367.73,367.73,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER MARÇ,2.20150004867e+11,00010K000424,42123.0,42145.0,F/2015/1988,,,,,,
2,2,2.20150005232e+11,R,42143.0,22015000383.0,,2015 SP1 2310 2020001,221.57,221.57,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER ABRIL VIVES LLULL 144 4º D,2.20150004896e+11,L1/301/2015,42094.0,42145.0,F/2015/2060,,,,,,
2,2,2.20150005233e+11,R,42143.0,22015000383.0,,2015 SP1 2310 2020001,367.73,367.73,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER ABRIL,2.20150004912e+11,A34079,42124.0,42145.0,F/2015/2105,,,,,,
2,2,2.20150005234e+11,R,42143.0,22015000383.0,,2015 SP1 2310 2020001,234.33,234.33,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER ABRIL VIVES LLULL 158 3º B,2.2015000568e+11,,,42151.0,,,,,,,
2,2,2.20150007567e+11,R,42184.0,22015000383.0,,2015 SP1 2310 2020001,234.73,234.73,2015.0,SP1,2310.0,2020001.0,Q5750001I,INSTITUTO BALEAR DE LA VIVIENDA,LLOGUER MAIG VIVES LLULL 158 3º B,2.20150004569e+11,A15000080,42094.0,42152.0,F/2015/1374,,,,,,
